file,person
yaleB34_P00A+070E+00.jpg,B34
yaleB34_P00A+070E+45.jpg,B34
yaleB34_P00A+070E-35.jpg,B34
yaleB34_P00A+085E+20.jpg,B34
yaleB34_P00A+085E-20.jpg,B34
yaleB34_P00A+110E+15.jpg,B34
yaleB34_P00A+110E+40.jpg,B34
yaleB34_P00A+110E-20.jpg,B34
yaleB34_P00A+120E+00.jpg,B34
yaleB34_P00A+130E+20.jpg,B34
yaleB34_P00A-005E+10.jpg,B34
yaleB34_P00A-005E-10.jpg,B34
yaleB34_P00A-010E+00.jpg,B34
yaleB34_P00A-010E-20.jpg,B34
yaleB34_P00A-015E+20.jpg,B34
yaleB34_P00A-020E+10.jpg,B34
yaleB34_P00A-020E-10.jpg,B34
yaleB34_P00A-020E-40.jpg,B34
yaleB34_P00A-025E+00.jpg,B34
yaleB34_P00A-035E+15.jpg,B34
yaleB34_P00A-035E+40.jpg,B34
yaleB34_P00A-035E+65.jpg,B34
yaleB34_P00A-035E-20.jpg,B34
yaleB34_P00A-050E+00.jpg,B34
yaleB34_P00A-050E-40.jpg,B34
yaleB34_P00A-060E+20.jpg,B34
yaleB34_P00A-060E-20.jpg,B34
yaleB34_P00A-070E+00.jpg,B34
yaleB35_P00A+000E+00.jpg,B35
yaleB35_P00A+000E+20.jpg,B35
yaleB35_P00A+000E+45.jpg,B35
yaleB35_P00A+000E+90.jpg,B35
yaleB35_P00A+000E-20.jpg,B35
yaleB35_P00A+000E-35.jpg,B35
yaleB35_P00A+005E+10.jpg,B35
yaleB35_P00A+005E-10.jpg,B35
yaleB35_P00A+010E+00.jpg,B35
yaleB35_P00A+010E-20.jpg,B35
yaleB35_P00A+015E+20.jpg,B35
yaleB35_P00A+020E+10.jpg,B35
yaleB35_P00A+020E-10.jpg,B35
yaleB35_P00A+020E-40.jpg,B35
yaleB35_P00A+025E+00.jpg,B35
yaleB35_P00A+035E+15.jpg,B35
yaleB35_P00A+035E+40.jpg,B35
yaleB35_P00A+035E+65.jpg,B35
yaleB35_P00A+035E-20.jpg,B35
yaleB35_P00A+050E+00.jpg,B35
yaleB35_P00A+060E+20.jpg,B35
yaleB35_P00A+060E-20.jpg,B35
yaleB35_P00A+070E+00.jpg,B35
yaleB35_P00A+070E+45.jpg,B35
yaleB35_P00A+070E-35.jpg,B35
yaleB35_P00A+085E+20.jpg,B35
yaleB35_P00A+085E-20.jpg,B35
yaleB35_P00A+110E+15.jpg,B35
yaleB35_P00A+110E+40.jpg,B35
yaleB35_P00A+110E+65.jpg,B35
yaleB35_P00A+110E-20.jpg,B35
yaleB35_P00A+120E+00.jpg,B35
yaleB35_P00A-005E+10.jpg,B35
yaleB35_P00A-005E-10.jpg,B35
yaleB35_P00A-010E+00.jpg,B35
yaleB35_P00A-010E-20.jpg,B35
yaleB35_P00A-015E+20.jpg,B35
yaleB35_P00A-020E+10.jpg,B35
yaleB35_P00A-020E-10.jpg,B35
yaleB35_P00A-020E-40.jpg,B35
yaleB35_P00A-025E+00.jpg,B35
yaleB35_P00A-035E+15.jpg,B35
yaleB35_P00A-035E+40.jpg,B35
yaleB35_P00A-035E+65.jpg,B35
yaleB35_P00A-035E-20.jpg,B35
yaleB35_P00A-050E+00.jpg,B35
yaleB35_P00A-050E-40.jpg,B35
yaleB35_P00A-060E+20.jpg,B35
yaleB35_P00A-060E-20.jpg,B35
yaleB35_P00A-070E+00.jpg,B35
yaleB37_P00A+000E+00.jpg,B37
yaleB37_P00A+000E+20.jpg,B37
yaleB37_P00A+000E+45.jpg,B37
yaleB37_P00A+000E+90.jpg,B37
yaleB37_P00A+000E-20.jpg,B37
yaleB37_P00A+000E-35.jpg,B37
yaleB37_P00A+005E+10.jpg,B37
yaleB37_P00A+005E-10.jpg,B37
yaleB37_P00A+010E+00.jpg,B37
yaleB37_P00A+010E-20.jpg,B37
yaleB37_P00A+015E+20.jpg,B37
yaleB37_P00A+020E+10.jpg,B37
yaleB37_P00A+020E-10.jpg,B37
yaleB37_P00A+020E-40.jpg,B37
yaleB37_P00A+025E+00.jpg,B37
yaleB37_P00A+035E+15.jpg,B37
yaleB37_P00A+035E+40.jpg,B37
yaleB37_P00A+035E+65.jpg,B37
yaleB37_P00A+035E-20.jpg,B37
yaleB37_P00A+050E+00.jpg,B37
yaleB37_P00A+060E+20.jpg,B37
yaleB37_P00A+060E-20.jpg,B37
yaleB37_P00A+070E+00.jpg,B37
yaleB37_P00A+070E+45.jpg,B37
yaleB37_P00A+070E-35.jpg,B37
yaleB37_P00A+085E+20.jpg,B37
yaleB37_P00A+085E-20.jpg,B37
yaleB37_P00A+110E+15.jpg,B37
yaleB37_P00A+110E+40.jpg,B37
yaleB37_P00A+110E+65.jpg,B37
yaleB37_P00A+110E-20.jpg,B37
yaleB37_P00A+120E+00.jpg,B37
yaleB37_P00A-005E+10.jpg,B37
yaleB37_P00A-005E-10.jpg,B37
yaleB37_P00A-010E+00.jpg,B37
yaleB37_P00A-010E-20.jpg,B37
yaleB37_P00A-015E+20.jpg,B37
yaleB37_P00A-020E+10.jpg,B37
yaleB37_P00A-020E-10.jpg,B37
yaleB37_P00A-020E-40.jpg,B37
yaleB37_P00A-025E+00.jpg,B37
yaleB37_P00A-035E+15.jpg,B37
yaleB37_P00A-035E+40.jpg,B37
yaleB37_P00A-035E+65.jpg,B37
yaleB37_P00A-035E-20.jpg,B37
yaleB37_P00A-050E+00.jpg,B37
yaleB37_P00A-050E-40.jpg,B37
yaleB37_P00A-060E+20.jpg,B37
yaleB37_P00A-060E-20.jpg,B37
yaleB37_P00A-070E+00.jpg,B37
yaleB38_P00A+000E+00.jpg,B38
yaleB38_P00A+000E+20.jpg,B38
yaleB38_P00A+000E+45.jpg,B38
yaleB38_P00A+000E+90.jpg,B38
yaleB38_P00A+000E-20.jpg,B38
yaleB38_P00A+000E-35.jpg,B38
yaleB38_P00A+005E+10.jpg,B38
yaleB38_P00A+005E-10.jpg,B38
yaleB38_P00A+010E+00.jpg,B38
yaleB38_P00A+010E-20.jpg,B38
yaleB38_P00A+015E+20.jpg,B38
yaleB38_P00A+020E+10.jpg,B38
yaleB38_P00A+020E-10.jpg,B38
yaleB38_P00A+020E-40.jpg,B38
yaleB38_P00A+025E+00.jpg,B38
yaleB38_P00A+035E+15.jpg,B38
yaleB38_P00A+035E+40.jpg,B38
yaleB38_P00A+035E+65.jpg,B38
yaleB38_P00A+035E-20.jpg,B38
yaleB38_P00A+050E+00.jpg,B38
yaleB38_P00A+060E+20.jpg,B38
yaleB38_P00A+060E-20.jpg,B38
yaleB38_P00A+070E+00.jpg,B38
yaleB38_P00A+070E+45.jpg,B38
yaleB38_P00A+070E-35.jpg,B38
yaleB38_P00A+085E+20.jpg,B38
yaleB38_P00A+085E-20.jpg,B38
yaleB38_P00A+110E+15.jpg,B38
yaleB38_P00A+110E+40.jpg,B38
yaleB38_P00A+110E+65.jpg,B38
yaleB38_P00A+110E-20.jpg,B38
yaleB38_P00A+120E+00.jpg,B38
yaleB38_P00A-005E+10.jpg,B38
yaleB38_P00A-005E-10.jpg,B38
yaleB38_P00A-010E+00.jpg,B38
yaleB38_P00A-010E-20.jpg,B38
yaleB38_P00A-015E+20.jpg,B38
yaleB38_P00A-020E+10.jpg,B38
yaleB38_P00A-020E-10.jpg,B38
yaleB38_P00A-020E-40.jpg,B38
yaleB38_P00A-025E+00.jpg,B38
yaleB38_P00A-035E+15.jpg,B38
yaleB38_P00A-035E+40.jpg,B38
yaleB38_P00A-035E+65.jpg,B38
yaleB38_P00A-035E-20.jpg,B38
yaleB38_P00A-050E+00.jpg,B38
yaleB38_P00A-050E-40.jpg,B38
yaleB38_P00A-060E+20.jpg,B38
yaleB38_P00A-060E-20.jpg,B38
yaleB38_P00A-070E+00.jpg,B38
yaleB39_P00A+000E+00.jpg,B39
yaleB39_P00A+000E+20.jpg,B39
yaleB39_P00A+000E+45.jpg,B39
yaleB39_P00A+000E+90.jpg,B39
yaleB39_P00A+000E-20.jpg,B39
yaleB39_P00A+000E-35.jpg,B39
yaleB39_P00A+005E+10.jpg,B39
yaleB39_P00A+005E-10.jpg,B39
yaleB39_P00A+010E+00.jpg,B39
yaleB39_P00A+010E-20.jpg,B39
yaleB39_P00A+015E+20.jpg,B39
yaleB39_P00A+020E+10.jpg,B39
yaleB39_P00A+020E-10.jpg,B39
yaleB39_P00A+020E-40.jpg,B39
yaleB39_P00A+025E+00.jpg,B39
yaleB39_P00A+035E+15.jpg,B39
yaleB39_P00A+035E+40.jpg,B39
yaleB39_P00A+035E+65.jpg,B39
yaleB39_P00A+035E-20.jpg,B39
yaleB39_P00A+050E+00.jpg,B39
yaleB39_P00A+060E+20.jpg,B39
yaleB39_P00A+060E-20.jpg,B39
yaleB39_P00A+070E+00.jpg,B39
yaleB39_P00A+070E+45.jpg,B39
yaleB39_P00A+070E-35.jpg,B39
yaleB39_P00A+085E+20.jpg,B39
yaleB39_P00A+085E-20.jpg,B39
yaleB39_P00A+110E+15.jpg,B39
yaleB39_P00A+110E+40.jpg,B39
yaleB39_P00A+110E+65.jpg,B39
yaleB39_P00A+110E-20.jpg,B39
yaleB39_P00A+120E+00.jpg,B39
yaleB39_P00A-005E+10.jpg,B39
yaleB39_P00A-005E-10.jpg,B39
yaleB39_P00A-010E+00.jpg,B39
yaleB39_P00A-010E-20.jpg,B39
yaleB39_P00A-015E+20.jpg,B39
yaleB39_P00A-020E+10.jpg,B39
yaleB39_P00A-020E-10.jpg,B39
yaleB39_P00A-020E-40.jpg,B39
yaleB39_P00A-025E+00.jpg,B39
yaleB39_P00A-035E+15.jpg,B39
yaleB39_P00A-035E+40.jpg,B39
yaleB39_P00A-035E+65.jpg,B39
yaleB39_P00A-035E-20.jpg,B39
yaleB39_P00A-050E+00.jpg,B39
yaleB39_P00A-050E-40.jpg,B39
yaleB39_P00A-060E+20.jpg,B39
yaleB39_P00A-060E-20.jpg,B39
yaleB39_P00A-070E+00.jpg,B39
